id	effectiveTime	active	moduleId	sourceId	destinationId	relationshipGroup	typeId	characteristicTypeId	modifierId
4019444020	20080731	1	900000000000207008	40276003	62914000	0	116680003	900000000000010007	900000000000451002
4019445021	20080731	1	900000000000207008	40276003	312592009	0	116680003	900000000000010007	900000000000451002
4019460024	20080731	1	900000000000207008	393006	119221008	0	116680003	900000000000010007	900000000000451002
4019482028	20080731	1	900000000000207008	42586008	314237003	0	116680003	900000000000010007	900000000000451002
4019486025	20080731	1	900000000000207008	42685002	107682006	0	116680003	900000000000010007	900000000000451002
4019510027	20080731	1	900000000000207008	35933005	399917004	0	116680003	900000000000010007	900000000000451002
4019511028	20080731	1	900000000000207008	35933005	13924000	0	116680003	900000000000010007	900000000000451002
4019530028	20080731	1	900000000000207008	34867005	67835007	0	116680003	900000000000010007	900000000000451002
4019643024	20080731	1	900000000000207008	44441009	24420007	0	116680003	900000000000010007	900000000000451002
4019656028	20080731	1	900000000000207008	46742003	95324001	0	116680003	900000000000010007	900000000000451002
4019666020	20080731	1	900000000000207008	44737009	113327001	0	116680003	900000000000010007	900000000000451002
4019667027	20080731	1	900000000000207008	44737009	281711006	0	116680003	900000000000010007	900000000000451002
4019775028	20080731	1	900000000000207008	44105001	8530007	0	116680003	900000000000010007	900000000000451002
4019776027	20080731	1	900000000000207008	44105001	118677009	0	116680003	900000000000010007	900000000000451002
4019798020	20080731	1	900000000000207008	41976001	45211000	0	116680003	900000000000010007	900000000000451002
4019896028	20080731	1	900000000000207008	39718000	60115006	0	116680003	900000000000010007	900000000000451002
4019921025	20080731	1	900000000000207008	46595003	107669003	0	116680003	900000000000010007	900000000000451002
4020014022	20080731	1	900000000000207008	50960005	107658001	0	116680003	900000000000010007	900000000000451002
4020033028	20080731	1	900000000000207008	47617006	52518006	0	116680003	900000000000010007	900000000000451002
4020071020	20080731	1	900000000000207008	50395001	360537008	0	116680003	900000000000010007	900000000000451002
4020072029	20080731	1	900000000000207008	50395001	38608005	0	116680003	900000000000010007	900000000000451002
4020108028	20080731	1	900000000000207008	50875003	106599006	0	116680003	900000000000010007	900000000000451002
4020121024	20110131	1	900000000000012004	47429007	410662002	0	116680003	900000000000010007	900000000000451002
4020178027	20080731	1	900000000000207008	36540006	928000	0	116680003	900000000000010007	900000000000451002
4020179024	20080731	1	900000000000207008	36576007	128927009	0	116680003	900000000000010007	900000000000451002
4020180022	20080731	1	900000000000207008	3658006	282032007	0	116680003	900000000000010007	900000000000451002
4020265023	20080731	1	900000000000207008	41083005	39898005	0	116680003	900000000000010007	900000000000451002
4020266024	20080731	1	900000000000207008	41083005	29212009	0	116680003	900000000000010007	900000000000451002
4020279026	20080731	1	900000000000207008	41370002	39367000	0	116680003	900000000000010007	900000000000451002
4020280028	20080731	1	900000000000207008	41370002	48522003	0	116680003	900000000000010007	900000000000451002
4020362024	20080731	1	900000000000207008	48635004	86273004	0	116680003	900000000000010007	900000000000451002
4020469025	20080731	1	900000000000207008	46635009	73211009	0	116680003	900000000000010007	900000000000451002
4020481026	20080731	1	900000000000207008	43653007	49076000	0	116680003	900000000000010007	900000000000451002
