id	effectiveTime	active	moduleId	refsetId	referencedComponentId	targetComponentId
93a83fb8-bc7c-5d13-b596-cfaa5d7b5ae4	20070731	1	900000000000207008	900000000000527005	373689005	373453009
9420d0d2-1f74-5d37-8bff-80ee4d8aa76f	20130131	1	900000000000207008	900000000000527005	398175007	397803000
95eb7545-ab6f-56ce-a9b1-e6a0770810dc	20130731	1	900000000000207008	900000000000527005	262515005	609411003
9682bf61-7a2b-51d6-bc2d-aba007b29c1e	20060131	1	900000000000207008	900000000000527005	67107006	223464006
968ccda3-b4e6-5260-8ba9-2a2e8362413e	20030731	1	900000000000207008	900000000000523009	70281000	396339007
96a90630-d4bc-5b4b-814d-a2e7947fbf74	20080731	1	900000000000207008	900000000000523009	225426007	18629005
982667e8-e889-5d0e-a9d2-e24e0db634e2	20120731	0	900000000000207008	900000000000527005	223414004	11816003
98b5c12d-7403-533b-9e7b-229a19dc17d8	20020731	1	900000000000207008	900000000000523009	94070007	363438000
9a394002-870f-5f08-af53-d52bdf4fdd27	20140131	1	900000000000207008	900000000000524003	93306001	416516009
9afb19f0-d94f-5d74-8f14-6a9e4830a7e5	20130731	1	900000000000207008	900000000000523009	416972005	609625009
9d804517-6349-538b-9c75-a75c38cce1de	20040731	1	900000000000207008	900000000000527005	396712002	41446000
9de2d646-c07c-5440-ad55-eabeec3bfb7a	20080731	0	900000000000207008	900000000000527005	129406001	410820007
9ded7baa-371e-5791-8ecf-37c0966f7488	20140131	1	900000000000207008	900000000000523009	277849002	81037000
9e027d02-7fbe-5cec-adc2-2761dde1c9e1	20090131	0	900000000000207008	900000000000523009	189117002	419952004
9e32632e-fca4-5bb7-92ae-941f30c789f7	20040731	1	900000000000207008	900000000000523009	128427003	409708007
9eaab30a-67d7-5793-ae1d-6ce676858c51	20060131	1	900000000000207008	900000000000527005	183054002	11816003
9f783a9b-d4e5-5e08-938f-7317bebc6e2a	20030131	1	900000000000207008	900000000000523009	126730001	387840005
9ff84f9e-7171-5157-9d2c-4a6bf1073fe2	20060131	1	900000000000207008	900000000000523009	278416001	119270007
a00508b3-1f4d-5121-bc71-be46db816119	20040131	1	900000000000207008	900000000000526001	11802008	118672003
a07a271e-7484-5209-8eb5-57ba06d08c2d	20060131	1	900000000000207008	900000000000523009	399347008	419620001
a0e0fa79-5a00-5fd6-85ac-e061e78ca651	20030131	1	900000000000207008	900000000000527005	360164000	360166003
a2004ac0-b99c-515e-a7ed-66e62460e6f6	20030731	1	900000000000207008	900000000000523009	29198004	397956004
a230ec9d-1fae-5528-b668-47da94eaad74	20040731	1	900000000000207008	900000000000527005	360155005	129265001
a2649509-07c7-5cc9-bdb2-ee5bda9ec7cb	20030731	0	900000000000207008	900000000000527005	283400008	210339009
a2ef1f37-0a43-5b22-88ae-0beea55085f9	20030731	1	900000000000207008	900000000000523009	16343004	400190005
a35a13e1-ef04-56ab-b66f-1797caeb0a38	20030731	0	900000000000207008	900000000000527005	283398009	38354005
a3687f88-9939-517f-8427-8003571e7b74	20140131	1	900000000000207008	900000000000523009	41229001	206376005
a37623d3-8d05-5adb-8511-b5ac1c70d763	20030131	1	900000000000207008	900000000000523009	126730001	387842002
a3f8e5a5-218d-52fc-ac6e-b2c2152b1673	20030131	1	900000000000207008	900000000000523009	127015005	387927001
a4292207-6e96-5127-bd45-5ad072a94dc2	20040731	1	900000000000207008	900000000000527005	119260005	244476009
a505996f-7799-56f9-9621-2ed58e6a3749	20070131	1	900000000000207008	900000000000526001	53737009	424124008
a55c3e2d-2c5c-5b4e-9daa-d4c28c8e7cc8	20030731	1	900000000000207008	900000000000523009	126995000	371486001
a75b5b47-51e3-5025-93cc-a001dcd1065a	20050131	1	900000000000207008	900000000000523009	46197000	246464006
a7603f4b-cbc5-5619-84ba-2a80063ed3c5	20140131	1	900000000000207008	900000000000524003	102302009	416516009
a7796cd4-3c88-5cc9-8812-4662e684edad	20100131	1	900000000000207008	900000000000523009	281574006	160427003
a820e07b-d54a-5c84-92c6-a6229dbc9166	20030731	1	900000000000207008	900000000000523009	12094002	398248006
a9651da9-53e0-5c4d-b54e-078f97c819d5	20030131	1	900000000000207008	900000000000523009	271362003	108241001
aa2e8ea8-3924-5e93-a181-20cf17a3390e	20070731	1	900000000000207008	900000000000523009	360524005	7832008
aa3f1f6d-951f-55eb-a51d-fbbc74b79517	20050131	1	900000000000207008	900000000000527005	287361009	59649007
aa77ffba-b6de-5eee-9179-f1f2bfbb93b9	20100131	1	900000000000207008	900000000000523009	43749003	272141005
ab3ac4e8-02f9-5234-b2ca-33ea46dd9b66	20090731	1	900000000000207008	900000000000523009	266207008	442021009
ab3e4076-3080-525e-916a-a4ae4948040d	20040731	1	900000000000207008	900000000000526001	73154007	410607006
ab966a58-52d5-55a5-93c2-932f1952f48a	20110731	1	900000000000207008	900000000000523009	263513008	410675002
ad9dc228-ab71-5a1a-8da2-2dfc1aea32d3	20140131	1	900000000000207008	900000000000523009	279495008	91723000
adbc65b1-a0ca-5316-b82f-2b3a9a463d4d	20050731	1	900000000000207008	900000000000523009	408675006	416010008
ae29e6cc-2065-52c0-abb5-02ac0bb01a74	20040731	1	900000000000207008	900000000000523009	39863007	313236002
af523b71-be72-5594-8ed1-2a4d4c475359	20020731	1	900000000000207008	900000000000523009	93791000	363461003
af9b4346-e2cf-521f-a0f0-8b17c6eba77c	20050731	1	900000000000207008	900000000000523009	118225008	250171008
b18515dc-1774-5eee-96bb-c452e70abd4a	20080731	1	900000000000207008	900000000000523009	35461009	122489005
b1fc3c57-81fe-560a-9829-5f76863d055e	20080131	1	900000000000207008	900000000000523009	79450003	428638009
b21684ef-4ee4-5bbc-ac87-0472ff99cc62	20030731	1	900000000000207008	900000000000523009	37099008	400061001
b2d8b340-6628-5e7b-a8d5-5ce383bf1f1f	20110131	1	900000000000207008	900000000000527005	76910007	197679002
b32055c2-3f93-50ac-8e6a-0b41101c6536	20020731	1	900000000000207008	900000000000526001	367640003	108369006
b35368cc-6352-59fb-a79d-c8f1988c6407	20090131	1	900000000000207008	900000000000527005	68002001	85050009
b42da26a-0e3e-55cb-aac0-75ed73eb9ba3	20030731	1	900000000000207008	900000000000523009	83486002	396234004
b436efd9-ed77-5a75-adef-d7091a8491fb	20140131	1	900000000000207008	900000000000524003	92835008	416516009
b49c190a-89ac-5a2d-ad4e-33f09c026d61	20020731	0	900000000000207008	900000000000527005	122456005	38586004
b4b55a34-5d1e-5734-9ac6-21b9b73a6340	20050131	1	900000000000207008	900000000000527005	272388002	272394005
b686a223-0453-58dc-80e5-3305b5a8f958	20020731	1	900000000000207008	900000000000526001	367636007	3898006
b68c430e-ef07-5b76-b1ee-6048f9e68c83	20020731	1	900000000000207008	900000000000526001	2533004	373873005
b6933e72-5517-5f0f-9a48-464339d71619	20140131	1	900000000000207008	900000000000524003	13389002	416516009
b6d6f6c2-5122-5734-ad0c-e2b62d8dc283	20060131	1	900000000000207008	900000000000523009	103267008	371405004
b821c863-ea87-5b4d-bc02-6c143755c399	20050731	1	900000000000207008	900000000000523009	74069000	416098002
b827b403-00d2-5a50-afaa-42443010c6d1	20050731	1	900000000000207008	900000000000523009	7580003	416286003
b8f2dd90-8d0d-5516-b2c0-bdb3eb5aaa18	20140131	1	900000000000207008	900000000000524003	93618004	416516009
b9145757-9aa6-5991-90d4-f68daa01c632	20030731	1	900000000000207008	900000000000523009	8352002	4541003
ba18d008-f482-5f8d-bc1f-7f3f4551b7db	20050731	1	900000000000207008	900000000000523009	182831000	367336001
baf4d035-dfdf-5972-be53-54930875627a	20070731	1	900000000000207008	900000000000523009	363749005	424900004
bc156e87-3b59-55b9-97e2-948a29d90d22	20030731	1	900000000000207008	900000000000523009	61136001	400159008
bc43a714-8196-57f3-bb79-e4f97b667173	20050131	1	900000000000207008	900000000000523009	74301006	414781009
bc7fcdcb-c6e8-534c-be32-090bc7c2dd6b	20020731	1	900000000000207008	900000000000523009	55388007	372939007
bce78d85-54e3-5bfe-b916-72f70b32419f	20020731	1	900000000000207008	900000000000523009	79517001	371405004
bcf7969b-ce71-5966-8506-c3fa5b4fe56e	20060131	1	900000000000207008	900000000000523009	243073001	409063005
bd3ab4ac-ae45-51be-ae5f-391f162858a9	20030131	1	900000000000207008	900000000000523009	12900003	60750009
bd592244-ffb2-5ee5-b116-4734731d1558	20040731	1	900000000000207008	900000000000527005	385539003	386053000
bdf84f1a-f701-5910-8902-204373ca1ae5	20030131	1	900000000000207008	900000000000527005	41859001	204821009
be397487-1395-57f5-8425-d9a3226d4003	20140604	1	900000000000207008	900000000000527005	95476003	236615008
be456402-e7de-54fa-847e-0db885c9aef9	20140131	1	900000000000207008	900000000000524003	116011005	416516009
be6d9599-0278-576b-9241-0f29649afa72	20070131	1	900000000000207008	900000000000526001	28320003	419241000
be9429dc-52ef-52f7-a34e-977c91c8ff72	20140131	1	900000000000207008	900000000000524003	92493009	416516009
be9b1cc3-e86b-5c5f-8fb9-915d08aae1ba	20070731	1	900000000000207008	900000000000523009	360534001	85234005
bf1fb99e-2316-5830-ae64-f14bf32e76e3	20030731	1	900000000000207008	900000000000527005	116122007	226318009
bf914472-8e9a-5fd0-810c-2ebe34382580	20140131	1	900000000000207008	900000000000524003	91875002	416516009
bff45aaf-c993-5215-8fbf-cdbb99e60656	20090131	0	900000000000207008	900000000000523009	70281000	118927008
c090f612-e575-5d55-9dce-22deb8ad9a3a	20080131	1	900000000000207008	900000000000527005	367355001	50927007
c17efba2-89bb-5a0a-99be-fdef6f8c635a	20140131	1	900000000000207008	900000000000524003	93314007	416516009
c1c404d0-15b0-572c-a834-778000098c6e	20070131	1	900000000000207008	900000000000523009	34797008	91470000
c1eb6924-1840-5498-81e8-f2256cc47cdd	20060131	1	900000000000207008	900000000000523009	61626005	419620001
c369218b-0630-5ec3-8935-2105d32e9fc6	20040131	1	900000000000207008	900000000000526001	243575004	314797000
c36ad1dd-9a10-51bc-a254-719766898974	20040131	1	900000000000207008	900000000000526001	106549007	407431002
c482a29b-36ad-5424-9975-ea4907a4e3bc	20100131	1	900000000000207008	900000000000523009	4908009	243796009
c51dd0cc-a11a-5834-813d-90e7e7cb2eaa	20110731	1	900000000000207008	900000000000523009	301865001	448186009
c53e0ade-0ac7-5d68-8266-fdee989eadf5	20070131	1	900000000000207008	900000000000523009	360617004	54110006
c85d199f-51c8-5324-b1de-3f511bddf48f	20120131	1	900000000000207008	900000000000523009	91984001	449699003
c864a022-ee19-5082-b780-94ed5272242a	20030131	0	900000000000207008	900000000000523009	367327000	255363002
c8a5b475-1093-501c-823d-f7ef5f0bb013	20130731	1	900000000000207008	900000000000523009	119415007	609624008
cab2867a-53a8-5f23-9007-9e53e9125ab6	20060131	0	900000000000207008	900000000000523009	61626005	399347008
cc33afd7-27d4-5380-837e-c815f496d669	20030131	1	900000000000207008	900000000000523009	106080006	386618008
cef80176-5a88-5d28-8c28-11ec2f85d917	20040731	1	900000000000207008	900000000000527005	181440006	413344004
cf39de4d-bbb9-59c3-b049-82a6c31ce87a	20080731	0	900000000000207008	900000000000523009	398901001	428126001
cf6b35ea-8f3d-5de5-b764-4b39df6f5874	20140131	1	900000000000207008	900000000000524003	129105005	416516009
cff954ba-8db1-5e2d-97c9-ba8476212931	20070731	1	900000000000207008	900000000000523009	360640000	60176003
d070e5ab-206f-50db-b83c-62f138129995	20100131	1	900000000000207008	900000000000523009	313195009	443938003
d18d0f35-ba0e-5ef5-b9b1-2604f744a137	20020731	1	900000000000207008	900000000000523009	86522006	372073000
d1e207e4-781a-5f72-86fc-8474ea4f043e	20130731	1	900000000000207008	900000000000523009	123397009	609411003
d218070f-2cc7-5f9e-8013-65e0b2a13f01	20040731	1	900000000000207008	900000000000527005	293106005	219085007
d23c9c7c-8207-5608-893f-5ce884780cfd	20050731	1	900000000000207008	900000000000527005	413644005	43492007
d3f2608d-9496-5dac-843d-7302c6b2c663	20090131	1	900000000000207008	900000000000527005	55797009	299701004
d43dea68-03ef-5cb7-9bc1-06792480e169	20040731	1	900000000000207008	900000000000523009	118628001	409073007
d4dfbb5a-4bea-50aa-96ef-74e9a7a494f4	20130731	0	900000000000207008	900000000000527005	262515005	123397009
d5405464-ac06-50f9-91e0-dbcbceca955f	20050731	1	900000000000207008	900000000000523009	183925005	416237000
d5c303f0-4e90-594a-afae-fb8e126e2c38	20120131	1	900000000000207008	900000000000523009	91984001	92459005
d6898f03-2add-5ecc-8579-933d184d185d	20040731	1	900000000000207008	900000000000527005	244773000	304919002
d6f0539f-390b-5b26-a9b3-a490d4295a73	20050731	1	900000000000207008	900000000000523009	7580003	417338002
d7fd4dfb-5f74-5cd2-bf0d-ac0543d8718f	20110731	1	900000000000207008	900000000000523009	241018006	442460002
d848d59c-5025-514f-8bf6-e8dffb375c17	20030731	1	900000000000207008	900000000000523009	126995000	371481006
d8684bba-20b0-5f11-ab6d-05f18a22c003	20140131	1	900000000000207008	900000000000524003	95288003	416516009
d92be2d8-6d35-5315-83b4-92460524ccb3	20080731	1	900000000000207008	900000000000527005	277160009	41329004
d97cc0e3-ce11-5727-a251-aa2421af19f5	20030131	1	900000000000207008	900000000000523009	127015005	387922007
da5b1b24-2119-5e6e-a061-2142aa9983e0	20020731	0	900000000000207008	900000000000527005	4908009	127452003
daef6c43-86e4-5f03-be1c-9ac8dcf213b4	20120731	1	900000000000207008	900000000000527005	223414004	84635008
db2d08cb-040b-532b-847a-f6ac1447e795	20050131	1	900000000000207008	900000000000527005	372090006	7058009
db8fe96d-cd22-52b9-9f04-c37e14406f69	20040131	1	900000000000207008	900000000000527005	302595000	43492007
dbc470bb-2600-5c73-a182-d4f537a26c36	20020731	1	900000000000207008	900000000000523009	38807002	363346000
de46e97b-f631-5d56-95ea-00f2982716ad	20030131	1	900000000000207008	900000000000523009	81699001	384728007
deb9507b-82ee-5856-a845-7779dac1f2ac	20140131	1	900000000000207008	900000000000524003	93563005	416516009
dee3f4ec-a4d4-5518-9890-90a8a70072f3	20020731	1	900000000000207008	900000000000523009	93774004	372018003
dfb6a822-9cbc-50bd-9222-e2ca3383c390	20080731	1	900000000000207008	900000000000527005	333536009	428214002
e063fb84-46ce-5e27-927c-a841b838b1ef	20080131	1	900000000000207008	900000000000523009	79450003	427796004
e0a60bba-ffb6-540b-b79c-edb8afcba2d7	20070731	1	900000000000207008	900000000000523009	360624003	86117002
e16f2d35-9115-530e-9831-773e7c2d2c6e	20100131	1	900000000000207008	900000000000523009	162571008	444433005
e26bea60-f3ed-5332-99c9-b55327b1cad2	20030131	1	900000000000207008	900000000000523009	74276003	385627004
e27a7e55-c5aa-517a-a0a2-156ff8df2419	20030131	1	900000000000207008	900000000000523009	360235001	308492005
e335bbb0-9f83-5be9-a382-5a076e5ab69d	20040731	1	900000000000207008	900000000000527005	187402002	189176002
e3a00033-542b-5d41-a839-ac75f455449f	20020731	1	900000000000207008	900000000000523009	108272002	363679005
e442703b-5829-5bd9-868f-194bf1d3d975	20050731	1	900000000000207008	900000000000523009	183925005	394908001
e49c2819-4ac6-5a40-a074-bc6ddbb873ef	20020731	1	900000000000207008	900000000000523009	93780007	371982006
e4e4bd25-59c9-5bbb-9c00-d716c9f679c8	20070731	1	900000000000207008	900000000000523009	360536004	59011009
e55095fe-16b8-5fbe-abbf-f1f55f9fa7dc	20140604	1	900000000000207008	900000000000523009	373338002	703841004
e6994526-53d7-5458-93b8-6be2602d1165	20060731	1	900000000000207008	900000000000527005	1164009	106019003
e6a9e13c-d622-5dbc-8ca4-79693a5b1d0a	20030731	1	900000000000207008	900000000000523009	103677003	396224008
e737efa0-3b1c-5eb4-9e22-71a11cc4d86f	20030731	1	900000000000207008	900000000000523009	44297005	396232000
e80255a6-010e-525b-97b1-d7570aee6599	20130731	1	900000000000207008	900000000000523009	106190000	609328004
e85fca2b-2891-5129-8e02-177f972bfabf	20100131	1	900000000000207008	900000000000523009	297248005	57177007
e863b379-d47e-562d-8cb3-761dbfac7fd0	20050131	1	900000000000207008	900000000000523009	118225008	413350009
e9f51bf7-e327-518e-aa9c-52b5e2158c06	20040731	1	900000000000207008	900000000000523009	30004009	246483004
ebc2e4bd-1327-53e7-be2a-d95b00a942a0	20070131	1	900000000000207008	900000000000526001	260908002	263502005
ec38cf8f-418d-5323-a4c9-05198b5a6fc8	20060131	1	900000000000207008	900000000000523009	268535002	119270007
ec527f56-8bbc-5117-a53a-fbfc4d2a7bf9	20040731	1	900000000000207008	900000000000527005	406120008	116316008
ecca6381-d3fc-539f-a15f-1260930ddeb6	20140604	1	900000000000207008	900000000000527005	449691000	70902004
ecded26e-0ef9-5d32-8ff3-1f6bc218ac6b	20040731	1	900000000000207008	900000000000523009	362962008	408767007
ed7cf339-3276-5cf6-a2ab-8a430ab89707	20040731	0	900000000000207008	900000000000527005	3424008	6285003
ed867f01-39e7-56b1-a76e-e1720050755a	20050731	1	900000000000207008	900000000000523009	297129003	416471007
ed97a711-a021-538c-bba2-03addc9bc332	20020731	1	900000000000207008	900000000000526001	367639000	14799000
ee11cf97-4f53-502e-9bfd-238ceaa2bd69	20040731	1	900000000000207008	900000000000523009	188823000	92080005
ee8bc5a1-9e26-51b9-bdba-6f80743cbec0	20070731	1	900000000000207008	900000000000523009	129282004	425689005
eff8dc61-aef0-5a2a-91e4-0be08d4a2d54	20070131	1	900000000000207008	900000000000523009	279253001	128330006
f0c067b5-930c-58c0-b478-02c6774c60dc	20140131	1	900000000000207008	900000000000524003	93628008	416516009
f12a49c4-b68f-5b88-ac79-21750dfd879b	20070731	1	900000000000207008	900000000000523009	360639002	70382005
f20f9aee-ce36-56d0-aa8a-ffab32188392	20040731	1	900000000000207008	900000000000523009	103389009	284009009
f269ff89-cac0-5805-84bc-c9b691ab5aa6	20030731	1	900000000000207008	900000000000523009	29198004	398010007
f2955887-7107-586c-99c8-e599cb78c39b	20080131	1	900000000000207008	900000000000526001	260669005	424876005
f2f84e2c-5bca-5eba-af0f-797863d3f234	20080131	1	900000000000207008	900000000000523009	6099009	57036006
f4997d76-d3b5-544f-818f-1ded394140f9	20050131	1	900000000000207008	900000000000527005	360327002	313029009
f4af8608-7e1f-5805-983f-759e63d82d02	20040131	0	900000000000207008	900000000000523009	134328007	253045006
f58b8fa3-2735-50eb-9ac7-dee43ab39518	20050131	1	900000000000207008	900000000000527005	78658006	195180004
f73a1fe6-e1d5-548a-921e-dbccd6d84e41	20070131	1	900000000000207008	900000000000527005	87640006	226789007
f7851c44-5d56-5baa-9130-b5f05b0c0511	20020731	1	900000000000207008	900000000000523009	94091004	363492001
f7c913a0-2f77-56ee-8471-ae88427a1bf9	20040131	1	900000000000207008	900000000000527005	50050003	312061002
f8b440b4-711e-5cd9-b957-1cfd7020fd3c	20040731	1	900000000000207008	900000000000526001	311980000	410942007
f8e10e2e-c43e-5e94-8cf9-869ae7ea488d	20050131	1	900000000000207008	900000000000523009	52332009	414285001
f99f2c45-a270-537c-8319-bc75134aa4b4	20030731	1	900000000000207008	900000000000523009	48927000	231466009
faeff9b8-d95c-52b1-ad53-a6f6aca1ec33	20070131	1	900000000000207008	900000000000523009	314389005	45684006
fbd8235d-ebec-57b5-b61c-7a72db2f8950	20100131	1	900000000000207008	900000000000523009	363697002	386053000
fc1a94cc-1aa2-5132-9e2b-ab774d341ee9	20030731	1	900000000000207008	900000000000523009	8316001	399269003
fd1d8e76-82c4-5514-8285-5a42bb2b0a72	20140604	1	900000000000207008	900000000000527005	111333002	204821009
fd799a70-fe7a-59a2-8d49-1952b212cfee	20030131	1	900000000000207008	900000000000523009	12900003	388980004
fdcc1a84-0bdf-5901-86a2-e59024688ef7	20140131	1	900000000000207008	900000000000523009	280717001	53418001
fdff5d57-a340-5ac8-bfd7-2218943fac5c	20140131	1	900000000000207008	900000000000524003	92848007	416516009
fe5e9b74-ba3e-5d91-8c3d-a205028a2ac9	20020731	1	900000000000207008	900000000000523009	11270005	371409005
feaf46f1-da58-5a99-a889-e4d51e8bb686	20060131	1	900000000000207008	900000000000523009	363749005	129441002
ff6a457a-6d65-52ea-a2a9-5828e617f230	20040131	1	900000000000207008	900000000000527005	279075009	22253000
