id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapGroup	mapPriority	mapRule	mapAdvice	mapTarget	correlationId
abb97519-1d0c-56a8-a440-302485195de7	20020731	1	900000000000207008	447563008	234119001	1	1			747.60	447558009
6c2aebcf-f006-5b92-9031-4d277a66825b	20020731	1	900000000000207008	447563008	234141001	1	1			747.60	447558009
7fcd475a-d393-5cd9-b64f-7a9e4726e9c0	20110131	1	900000000000207008	447563008	234947003	1	1			525.9	447557004
08a7c2cd-6da0-5938-8c5c-db5dfc99f31f	20020131	1	900000000000207008	447563008	23502006	1	1			088.81	447557004
d9d6ec20-42c7-57ab-8ad8-dcd67f59f982	20020131	1	900000000000207008	447563008	235037007	1	1			709.00	447558009
d17b6af1-ca5b-54d6-b73e-84804dab8f78	20020131	1	900000000000207008	447563008	235038002	1	1			709.09	447558009
a277ec62-6fb8-55f8-bdd2-4587b3a19e6a	20020131	1	900000000000207008	447563008	23513009	1	1			054.9	447557004
9d446533-9283-5e5c-8723-de8c2b8fe286	20020731	1	900000000000207008	447563008	235133009	1	1			527.9	447558009
7aeeecaf-beaf-5ec9-a9f0-2931b75bfd1c	20020731	1	900000000000207008	447563008	235135002	1	1			528.5	447558009
2573f47e-1662-5214-bc1c-955e2c9b3ab2	20020731	1	900000000000207008	447563008	235494005	1	1			577.1	447557004
828b778a-5325-59f2-8daf-6271a3ab3755	20020731	1	900000000000207008	447563008	235771005	1	1			543.9	447558009
9d44c30f-d619-501b-acdb-e4d8882bce5d	20020131	1	900000000000207008	447563008	235823004	1	1			564.89	447558009
7b0e30e6-be88-5379-9088-e1b7f3705f6d	20020731	1	900000000000207008	447563008	235856003	1	1			573.9	447558009
190e60ee-5d91-5699-80ce-0ba53d19e017	20020731	1	900000000000207008	447563008	235859005	1	1			573.9	447558009
55e7f50e-74e2-5333-a0bb-7c43494b807c	20020731	1	900000000000207008	447563008	235859005	2	1			136.9	447558009
419f68d4-005e-5a37-810e-e217c310cdfa	20020731	1	900000000000207008	447563008	235862008	1	1			070.1	447558009
f2896ef6-fada-5147-9990-2f6d15aa803e	20020131	1	900000000000207008	447563008	235886005	1	1			572.8	447558009
70fe8ba2-78b4-5c21-8ebf-a1a6026b78c8	20020731	1	900000000000207008	447563008	235918000	1	1			576.2	447558009
86ce3625-9f39-5fce-acf2-59a79af63f27	20090731	0	900000000000207008	447563008	235919008	1	1			574.00	447558009
a082f9ec-f179-5079-b1eb-2af2c129cf4c	20110131	1	900000000000207008	447563008	235919008	1	1			574.20	447557004
bdd1402d-4bcd-59fb-86df-3b2c36939563	20020731	1	900000000000207008	447563008	235924006	1	1			576.8	447557004
f3d593a7-c906-5cb8-8536-edc9c60115dc	20020731	1	900000000000207008	447563008	235925007	1	1			576.8	447558009
dcec4015-98e8-5e99-8f70-223bc89c27ef	20020731	1	900000000000207008	447563008	235999009	1	1			568.89	447558009
9f47652f-0a54-51d3-8923-459360fada1e	20020731	1	900000000000207008	447563008	236002003	1	1			568.81	447558009
7dcf91f6-094e-58ae-aeeb-2a2c12291bf2	20020731	1	900000000000207008	447563008	236021006	1	1			550.90	447558009
f2db72bd-f062-5a5c-849a-5767165d9f04	20020731	1	900000000000207008	447563008	236022004	1	1			550.90	447558009
169a97ad-a792-5bba-a50a-e90891c67428	20020731	1	900000000000207008	447563008	236392004	1	1			583.4	447557004
b12b1490-261f-52d6-8292-026eeacb0442	20020731	1	900000000000207008	447563008	236423003	1	1			593.9	447558009
40bd16f6-67d2-5577-8ebc-1608d06333be	20081031	0	900000000000207008	447563008	236425005	1	1			593.9	447558009
a4cc1663-d4ae-55ba-828a-6ad2464d30dd	20081031	1	900000000000207008	447563008	236425005	1	1			585.9	447558009
c83b9766-af08-534b-9c35-dabdc5c320e1	20080731	0	900000000000207008	447563008	236425005	1	1			582.9	447558009
66d10b0c-be88-5957-8478-7877c8fdf04b	20020731	1	900000000000207008	447563008	236498004	1	1			593.9	447558009
03d4574a-9056-5469-8316-cad09cefa8a1	20030731	1	900000000000207008	447563008	236505008	1	1			273.2	447558009
3657837f-6c9f-5ac5-89df-3a6d01e4fd9c	20030731	1	900000000000207008	447563008	236505008	2	1			583.89	447558009
f6f510f0-cfc8-5c68-a745-c6507e77a945	20030731	0	900000000000207008	447563008	236505008	1	1			580.89	447558009
24d2b1aa-8347-52c1-8f47-e250a57c14ef	20020731	1	900000000000207008	447563008	236507000	1	1			593.9	447558009
34786014-1f68-5933-933b-987814d616b5	20020731	1	900000000000207008	447563008	236507000	2	1			199.1	447558009
8d55215a-fe7f-5811-92b3-cfdb1b7d9918	20020731	1	900000000000207008	447563008	236514003	1	1			584.5	447558009
b97d0271-dc80-59d8-9a9e-d4e7169559c2	20050131	0	900000000000207008	447563008	236537009	1	1			999.9	447558009
3a50d61d-26d4-551c-b817-2553db28e6ab	20020731	1	900000000000207008	447563008	236585005	1	1			996.81	447558009
929413b0-3923-5d58-a9fb-8203881d85c3	20020731	1	900000000000207008	447563008	236586006	1	1			583.89	447558009
d9dfffa3-117b-592b-9d63-26aa7e71552e	20020731	1	900000000000207008	447563008	236586006	2	1			996.81	447558009
146da855-0d6c-5bbc-80d3-e7d9f402d492	20050930	0	900000000000207008	447563008	236591007	1	1			599.6	447558009
62123128-79df-56b3-a6dd-3b16519c7547	20050930	1	900000000000207008	447563008	236591007	1	1			599.69	447558009
012fe8fd-7058-5a9f-a47d-33e89c34cd8b	20020731	1	900000000000207008	447563008	236615008	1	1			593.70	447558009
db18ef96-878d-5fcd-9d63-be46b3ac035a	20020731	1	900000000000207008	447563008	236616009	1	1			593.70	447558009
114459ec-a585-50df-9414-b405b68e707f	20020731	1	900000000000207008	447563008	236632007	1	1			596.59	447558009
a6facd8f-fc2a-5195-b6e3-70b0af4ab988	20020731	1	900000000000207008	447563008	236647003	1	1			598.9	447558009
5d452e59-4ea7-53a5-9d63-f6822ca9af7e	20020731	1	900000000000207008	447563008	236750007	1	1			607.9	447558009
8d44b6e5-dae7-5e60-9337-ba92b8552b5f	20020731	1	900000000000207008	447563008	236763001	1	1			608.9	447558009
66cae542-de16-5970-ad8d-08fd722c7094	20020731	1	900000000000207008	447563008	236774005	1	1			608.89	447558009
dbb2a62d-11e7-5b9d-9570-9d2d111cb2b2	20030731	0	900000000000207008	447563008	236819000	1	1			302.79	447558009
ebc14716-7f03-586b-8062-8b92601bd0f5	20030731	1	900000000000207008	447563008	236819000	1	1				447556008
b8715ec6-84c0-5040-a249-03421d18a32e	20020131	1	900000000000207008	447563008	237241002	1	1			V22.2	447558009
e771bce7-17eb-5a8c-b28f-2480981c3ada	20020131	1	900000000000207008	447563008	237361005	1	1			656.40	447557004
4e4a0dc1-7dc1-5f21-ad24-c99025898659	20020131	1	900000000000207008	447563008	237362003	1	1			779.9	447558009
39fdb146-6d92-5cae-9dc0-6aac6ebe0505	20130131	1	900000000000207008	447563008	237451000119100	1	1			995.81	447557004
221fe2b1-ad9d-5e24-be7a-950d1c9ccf24	20020731	1	900000000000207008	447563008	237513002	1	1			756.9	447558009
821be395-98ed-5c79-8579-4ed91f97f8dc	20020131	1	900000000000207008	447563008	237596009	1	1			239.0	447558009
800d41f1-752b-5790-8769-f52529666974	20031031	1	900000000000207008	447563008	237597000	1	1			277.89	447558009
cebebbf9-42c2-5d34-b03a-967db8c3e192	20031031	0	900000000000207008	447563008	237597000	1	1			277.8	447558009
084ca789-5db4-5adb-bad9-75332d237375	20030731	0	900000000000207008	447563008	237598005	1	1			250.00	447558009
d88e5090-3567-5604-b648-fc7b273c511a	20030731	1	900000000000207008	447563008	237598005	1	1			271.8	447558009
c33ae90d-5316-5bb4-942a-da7a0b8bef0c	20020731	1	900000000000207008	447563008	237630007	1	1			251.2	447557004
305ecaf9-d028-5b26-87c4-96de7403e175	20030731	0	900000000000207008	447563008	237896000	1	1			275.40	447558009
d0c2aa93-6a94-53c3-b614-0ab8a4a6f294	20030731	1	900000000000207008	447563008	237896000	1	1			275.49	447558009
00156d75-05f5-5a92-aa2a-c75a51c4f02b	20020731	1	900000000000207008	447563008	237911005	1	1			270.8	447558009
a54e66d4-9f2e-5b74-963b-614ad757d598	20020731	1	900000000000207008	447563008	238006008	1	1			277.2	447558009
81c10356-319f-5b70-a107-5f4250aa4aa9	20020731	1	900000000000207008	447563008	238138001	1	1			783.6	447558009
30b1adc9-aadf-5097-8e7b-e429ce79ff00	20020731	1	900000000000207008	447563008	238145001	1	1			796.4	447558009
63f192b4-6e0a-5aaa-9e33-bcc1e01ea28d	20020731	1	900000000000207008	447563008	238149007	1	1			038.9	447558009
8ccbe4de-5402-5bee-9159-794f0f053edb	20031031	1	900000000000207008	447563008	238149007	2	1			995.90	447558009
b3c94f0f-2e2d-5309-b89d-93bf2f2f1daf	20020731	1	900000000000207008	447563008	238157005	1	1			790.91	447558009
1254caa9-0b1a-5952-91cd-d5bd9f10f473	20020731	1	900000000000207008	447563008	238451001	1	1			709.8	447558009
e3033792-0928-5c6f-812e-21e085da42ae	20020731	1	900000000000207008	447563008	238512009	1	1			692.82	447558009
045837ba-3051-5301-b9ac-9b5992e55481	20020731	1	900000000000207008	447563008	238513004	2	1			E926.2	447558009
250e4c6d-5ca2-520e-bee6-f654a8ea083f	20020731	1	900000000000207008	447563008	238513004	1	1			709.8	447558009
1604eeeb-2e8b-57e9-8859-6737a918c732	20020131	1	900000000000207008	447563008	23853001	1	1			349.9	447557004
f5f11ccb-b2e9-5ca6-a6ad-263a8f39bfab	20020731	1	900000000000207008	447563008	238540004	1	1			692.9	447558009
44d3174e-0980-582d-a3eb-c00ac4c4be32	20020131	1	900000000000207008	447563008	238575004	1	1			692.9	447558009
a0f5a74e-1252-51bc-99ec-d7328ceb6cda	20020731	1	900000000000207008	447563008	238598007	1	1			692.9	447558009
2291c2e5-3f42-52c8-aec0-821c79f057cb	20090131	0	900000000000207008	447563008	238698004	1	1			709.00	447558009
574afcd4-4ebd-51f1-b5af-5d7dae16742b	20090131	1	900000000000207008	447563008	238698004	1	1			709.09	447558009
e170d4c5-e43f-5d5a-9f88-3750424fac94	20020131	1	900000000000207008	447563008	238703005	1	1			709.09	447558009
0afe839b-cb3b-5ee8-a297-9523f18cd64d	20020731	1	900000000000207008	447563008	238714008	1	1			709.9	447558009
56188306-72f1-5c3e-bac1-fa77a93edbe1	20020731	1	900000000000207008	447563008	238751002	1	1			695.3	447557004
b696a88a-4e4d-59aa-885a-e57d13114ff6	20020731	1	900000000000207008	447563008	238807000	1	1			457.1	447558009
30837275-c6dc-5e49-afdb-8fdc359262ee	20030731	1	900000000000207008	447563008	238812004	1	1			782.1	447558009
ee0d71ee-1ccc-5186-b649-d55747cb4f1e	20030731	0	900000000000207008	447563008	238812004	1	1			057.9	447558009
35236bb2-55d4-5db7-9bb9-4e1ac46b2e18	20030731	0	900000000000207008	447563008	238841008	1	1			701.9	447558009
f7a606cc-dd01-5881-ad9b-825a7b9d6da5	20030731	1	900000000000207008	447563008	238841008	1	1			709.2	447558009
b51de940-0dd5-5376-b554-690681640145	20020731	1	900000000000207008	447563008	238907001	1	1			709.9	447558009
835f366a-c5d4-5713-90c1-da6d98e2c468	20020731	1	900000000000207008	447563008	238909003	1	1			611.9	447558009
d7dc4234-cbed-55ad-955c-26c104b92d7e	20020731	1	900000000000207008	447563008	238922006	1	1			709.9	447558009
fd387bce-86f5-5cdf-939c-3329f38c2f88	20020731	1	900000000000207008	447563008	238986007	1	1			692.4	447558009
2985422f-0efa-5e5a-9f3e-43421e960ba5	20020731	1	900000000000207008	447563008	239001006	1	1			757.9	447558009
4667cf65-d748-5416-829c-e9541fdaac56	20020731	1	900000000000207008	447563008	239046007	1	1			757.31	447558009
24e1f6a8-861a-5658-90b5-a81227af05fe	20020731	1	900000000000207008	447563008	239090002	1	1			709.9	447558009
2746e797-9a0c-55f9-8aeb-96106bdf7d7a	20020731	1	900000000000207008	447563008	239091003	1	1			709.9	447558009
6c0f041d-1e7b-581a-bf09-599120cad20b	20030731	0	900000000000207008	447563008	239099001	1	1			694.9	447558009
94051e63-4458-583f-9ec8-eef3a9bce88c	20030731	1	900000000000207008	447563008	239099001	1	1			695.3	447558009
871471c4-c468-5c7b-8e19-8dd41a6e9332	20030731	1	900000000000207008	447563008	239107007	1	1			759.6	447558009
d4386449-bae2-5a94-afac-61f537347e59	20020131	1	900000000000207008	447563008	239155007	1	1			879.8	447558009
091a40ca-7295-5466-8a3b-56fc0b33661f	20030731	1	900000000000207008	447563008	239164002	1	1				447556008
4dd10451-2df2-5dff-8e75-75906a90260e	20030731	0	900000000000207008	447563008	239164002	1	1			879.9	447558009
d7b5ead9-b009-5d9d-b7a6-05aa1b99861a	20020131	1	900000000000207008	447563008	23919004	1	1			386.30	447557004
cebfb4f1-eba2-50b1-9a3b-1a922f1d2d60	20020131	1	900000000000207008	447563008	239720000	1	1			836.2	447557004
0f4cd40c-0bf2-511b-a50a-23b07a5ae97a	20030731	1	900000000000207008	447563008	239723003	1	1			717.89	447558009
584bff86-0fb2-5a46-8d70-6b2f6f7f1a83	20030731	0	900000000000207008	447563008	239723003	1	1			717.84	447559001
88a60ebb-f2f8-5026-a707-49df01f398f3	20030731	1	900000000000207008	447563008	239724009	1	1			717.83	447558009
eb663479-c3cc-52fb-9183-e7c55a68ccd1	20030731	0	900000000000207008	447563008	239724009	1	1			717.89	447558009
f6fca765-1587-5dd1-924c-7d24125f0ce1	20020131	1	900000000000207008	447563008	239725005	1	1			844.2	447558009
814a777d-d645-5935-9162-c3700dfe56b2	20020131	1	900000000000207008	447563008	239726006	1	1			717.84	447558009
a47c8d15-0763-5525-bf7f-863e1b0598c3	20020131	1	900000000000207008	447563008	239727002	1	1			844.2	447558009
f095f4b4-cc4c-5d55-b458-a32dc2b0b221	20020131	1	900000000000207008	447563008	239728007	1	1			717.82	447558009
77cd7dac-750f-58c9-9ad9-4477e7a71a92	20030731	0	900000000000207008	447563008	239729004	1	1			844.1	447558009
f6844cc6-51db-51e9-8106-43af4beac8e1	20030731	1	900000000000207008	447563008	239729004	1	1			718.07	447558009
ef76339e-ce90-5de6-8d99-e09f4304f0a1	20020131	1	900000000000207008	447563008	239730009	1	1			728.9	447558009
651bcc79-8bce-5d73-8a93-4b70f3d51a6b	20030731	0	900000000000207008	447563008	239731008	1	1			844.0	447558009
96aa0164-fc1f-53ab-b4d9-724dfe4f2af8	20030731	1	900000000000207008	447563008	239731008	1	1			718.07	447558009
54dfa6b8-187d-5387-8655-9b2c6cb22ca4	20030731	1	900000000000207008	447563008	239777004	1	1			711.06	447557004
9db872ec-2888-5121-ae3b-0a691d742c31	20020731	1	900000000000207008	447563008	239778009	1	1			711.03	447558009
2cfb5a77-e922-533d-80f1-a12fbccbafdb	20020731	1	900000000000207008	447563008	239779001	1	1			711.02	447557004
0a3dbd03-6015-5c59-a1ee-637e5da54709	20020731	1	900000000000207008	447563008	239781004	2	1			711.80	447558009
f9d49872-dbab-556c-abf6-2f153389d3a2	20020731	1	900000000000207008	447563008	239781004	1	1			104.8	447558009
b77bbb48-138c-5123-9442-2cd6621018f1	20020131	1	900000000000207008	447563008	23986001	1	1			365.9	447557004
9dcb019b-64d4-5959-bfa4-444f6e443e35	20020731	1	900000000000207008	447563008	239924002	1	1			447.6	447558009
babbd010-765c-5904-8efe-a576463c9ffc	20020731	1	900000000000207008	447563008	239928004	1	1			446.0	447558009
08d6b851-6cb9-5374-a801-9fcb3f9e2278	20020731	1	900000000000207008	447563008	239929007	1	1			446.0	447558009
6a9ac4b1-6a4e-5095-8d88-409a169866b1	20091031	0	900000000000207008	447563008	239932005	2	1			446.0	447558009
6e4f548e-3826-5af8-a02b-a6b8b9c39395	20091031	1	900000000000207008	447563008	239932005	1	1			580.4	447558009
ca06dab3-91fe-59bb-a47f-32ebcc01b14c	20091031	0	900000000000207008	447563008	239932005	1	1			583.9	447558009
cf14ba4b-2311-5ad4-885c-65870d14eeb1	20081031	0	900000000000207008	447563008	239953001	1	1			729.9	447558009
d6144131-7231-50fa-aecf-a3b619f54598	20081031	1	900000000000207008	447563008	239953001	1	1			729.99	447558009
0913797c-848d-590e-9fd9-4c3227505f09	20081031	1	900000000000207008	447563008	239999004	1	1			729.99	447558009
c9c371ed-3728-58c7-8434-470b7ec40853	20081031	0	900000000000207008	447563008	239999004	1	1			729.9	447558009
7d0e4cef-d7a8-5665-80a2-0e7e8f574ba0	20020731	1	900000000000207008	447563008	240005006	1	1			728.9	447558009
bcaf571a-ee2d-566c-86bb-ad6e17aaa99a	20020731	1	900000000000207008	447563008	240005006	2	1			719.86	447558009
5d5f3457-45d4-5096-88ff-540487aebba9	20081031	0	900000000000207008	447563008	240025005	1	1			729.9	447558009
ca476354-665b-58d5-aa67-5b70e53c1b86	20081031	1	900000000000207008	447563008	240025005	1	1			729.99	447558009
1284f8c5-c095-52ea-aa80-3014edec3a8d	20030731	0	900000000000207008	447563008	240134003	1	1			732.9	447558009
9400c859-97b5-5f9d-b665-b88401aabc9f	20030731	1	900000000000207008	447563008	240134003	1	1			733.90	447558009
2b4a236e-8cd7-5d6e-8fd1-69866ac4cdce	20030731	1	900000000000207008	447563008	240190009	1	1			756.59	447558009
35a7ed5c-c1d0-5fe4-92f8-f59b773bb7d4	20030731	0	900000000000207008	447563008	240190009	1	1			756.50	447558009
40a921ac-5e66-5d59-a051-b187288dac34	20090131	0	900000000000207008	447563008	240196003	1	1			730.10	447558009
83c11162-e346-5bf2-89c2-456d823c7c3e	20090131	1	900000000000207008	447563008	240196003	1	1			733.40	447558009
f65c21cd-415d-5fc0-81f2-cfe064597f17	20100131	0	900000000000207008	447563008	240201007	1	1			239.2	447558009
1035885b-a985-5d3e-8375-fc64e814b409	20020731	1	900000000000207008	447563008	240212007	1	1			722.90	447558009
0cb3fa40-a904-5187-b8b1-f8773e42281e	20030731	0	900000000000207008	447563008	240425002	1	1				447556008
306f65e1-189a-5104-ab38-97fa571d6c37	20030731	1	900000000000207008	447563008	240425002	1	1			035	447558009
b13bd562-765a-5542-b8df-6380d2c71094	20020731	1	900000000000207008	447563008	240450004	1	1			040.89	447558009
2f253145-8ac0-50f8-92e2-981b3418185e	20030731	1	900000000000207008	447563008	240475000	1	1			054.9	447558009
389b3adb-4846-5c75-9e58-b256ada87b7e	20030731	0	900000000000207008	447563008	240475000	1	1			054.8	447558009
6963fbd3-31c4-5ae6-8113-32e0c40aeb21	20090731	0	900000000000207008	447563008	240489005	1	1			065.4	447558009
b68632b5-41eb-55d8-bfd2-e8a3cde87342	20090731	0	900000000000207008	447563008	240498008	1	1			066.3	447558009
4ab8002e-366e-5796-9721-bf8b58a4845c	20020731	1	900000000000207008	447563008	240532009	1	1			079.4	447557004
689fad11-761c-573b-b2ba-376598c93ab1	20020731	1	900000000000207008	447563008	240533004	1	1			078.10	447558009
e229af0f-e220-55c4-9790-0ea7071b9671	20020731	1	900000000000207008	447563008	240582004	1	1			098.51	447557004
b846e1e3-5ebd-528b-a144-379dae53019e	20020731	1	900000000000207008	447563008	240668005	1	1			104.9	447558009
0127f9a8-007a-58f9-a58e-002b60976857	20081031	1	900000000000207008	447563008	240670001	2	1			729.99	447558009
34c14246-3e4f-570e-9a76-fd5354ed2292	20020731	1	900000000000207008	447563008	240670001	1	1			088.81	447558009
42a03bc0-5637-54e8-a88d-a5235a0ed5c2	20081031	0	900000000000207008	447563008	240670001	2	1			729.9	447558009
34b371dc-fee8-53fe-8bed-eeaa6f89680d	20030731	1	900000000000207008	447563008	240671002	2	1			727.01	447558009
e7f97c6b-46c9-5cbe-af0c-d77fe61cdfb9	20030731	1	900000000000207008	447563008	240671002	1	1			088.81	447558009
f57531c1-245b-5667-85d5-665c6a6640e3	20030731	0	900000000000207008	447563008	240671002	1	1			727.00	447559001
d7114209-a16a-59fa-b203-20b0791d47a6	20030731	1	900000000000207008	447563008	24079001	1	1			691.8	447557004
472e665b-cd60-5c2a-b86c-874aafbc2d28	20020731	1	900000000000207008	447563008	240884008	1	1			136.8	447558009
61c5e621-ef06-55d1-91a7-e401bfc13a5f	20020731	1	900000000000207008	447563008	240884008	2	1			709.8	447558009
bdbcba64-1957-5357-af5b-0c8eb5aafad0	20020131	1	900000000000207008	447563008	241006	1	1			345.70	447557004
05d6dc41-e9b3-5f02-ab5d-36781d2afb5e	20050930	1	900000000000207008	447563008	24121004	1	1			327.02	447558009
3b51b847-1842-5f75-a65a-7bd6c075615a	20050930	0	900000000000207008	447563008	24121004	1	1			307.42	447558009
7573f521-0837-5150-9757-c46edb8148ab	20070731	1	900000000000207008	447563008	24184005	1	1			796.2	447558009
b86bac83-6b08-5720-84f0-c2267174e1c8	20070731	0	900000000000207008	447563008	24184005	1	1				447556008
7defcf2b-8513-56a3-a141-7383f8d9d176	20020131	1	900000000000207008	447563008	2419001	1	1			873.52	447557004
165bc63b-3df1-56e1-bbc6-4032dd4f63c5	20020131	1	900000000000207008	447563008	241929008	1	1			995.3	447558009
006659bb-e3f6-5121-a59a-cf02d0236422	20020131	1	900000000000207008	447563008	24379005	1	1			941.07	447557004
79b09775-0715-52e3-a820-7aa184c95a4c	20050731	1	900000000000207008	447563008	243881001	1	1				447556008
fc7ba885-f678-59a8-9fdb-6c37f4ad9689	20050731	0	900000000000207008	447563008	243881001	1	1			V82.9	447558009
e2204c68-93da-5ea2-a385-96a5287610bd	20020731	1	900000000000207008	447563008	243883003	1	1				447556008
d1c3915f-d56e-5e7b-9f99-b7ea41f9685e	20030731	1	900000000000207008	447563008	244815007	1	1			537.0	447557004
0ae37f63-7565-5792-ad27-6b2f041e927b	20030731	1	900000000000207008	447563008	244938009	1	1			629.9	447557004
e9bbe54a-473c-5ee0-98a5-fc3c857b581d	20030731	0	900000000000207008	447563008	244938009	1	1			624.9	447559001
325e4801-1578-5298-b412-854ef4be2931	20020131	1	900000000000207008	447563008	24606006	1	1			743.62	447558009
7875c0d4-e5f7-5c21-a368-a5c23ce22351	20020731	0	900000000000207008	447563008	246188002	1	1			796.4	447558009
ce505d7f-5241-5652-b124-71dd1e3cd5c6	20020131	1	900000000000207008	447563008	246545002	1	1			780.39	447558009
321b97e9-1e63-5435-bc09-4f537857362b	20020131	1	900000000000207008	447563008	246556002	1	1				447556008
74f4f5a1-bdf9-5ef6-bddc-9fc328d87c3c	20020131	1	900000000000207008	447563008	246605000	1	1				447556008
95a2fa14-6f7c-51f9-9f05-2308aba65e18	20020131	1	900000000000207008	447563008	246669008	1	1			368.46	447558009
270465f0-23a0-57ee-84c7-5bfff3b894d4	20030731	1	900000000000207008	447563008	246681007	1	1			379.99	447558009
fdb60454-9ad9-51e8-b5bc-935f9465bc34	20030731	0	900000000000207008	447563008	246681007	1	1			364.41	447558009
a949d4c2-b624-5d6a-bdc5-d67cfadcbfbd	20020131	1	900000000000207008	447563008	246812007	1	1				447556008
4c75785e-47cb-5e39-8d45-06f95b1526d8	20030731	1	900000000000207008	447563008	246829005	1	1			374.46	447558009
14629ca3-a21d-5dc7-8ba2-699c87567254	20030731	1	900000000000207008	447563008	246830000	1	1			374.46	447558009
faed7009-c50e-59c8-ac79-8ffdca6f9a9c	20030731	0	900000000000207008	447563008	246830000	1	1				447556008
355addb0-2e6f-50a4-9d84-448c441bc55d	20020131	1	900000000000207008	447563008	246869006	1	1				447556008
62a5197e-eab8-58bb-8a9a-d0189609cdf8	20020131	1	900000000000207008	447563008	246875002	1	1				447556008
ee3358a2-d21d-503c-abdd-6fe1a5b0a429	20020131	1	900000000000207008	447563008	246912006	1	1				447556008
39a6f706-586c-5852-b020-0b26244224f8	20020131	1	900000000000207008	447563008	246915008	1	1				447556008
91b2940b-3d4c-55bc-a701-47c90395aa5d	20020131	1	900000000000207008	447563008	246924004	1	1				447556008
bfb8c46f-2b72-5101-bfbe-fba33962729d	20020131	1	900000000000207008	447563008	246966003	1	1				447556008
3661ab5f-011b-5b84-84e6-0bb8929d4cc9	20020131	1	900000000000207008	447563008	246973008	1	1				447556008
bf353210-f890-5ce1-a9d9-12c14eb95b15	20020131	1	900000000000207008	447563008	247010007	1	1				447556008
917399d7-d21c-5064-9b91-fe72a9b00f51	20020131	1	900000000000207008	447563008	247025007	1	1				447556008
0552593c-a23e-5311-a302-43facba81ccc	20071001	1	900000000000207008	447563008	247027004	1	1			364.89	447558009
73756f71-5c9a-5856-87af-000ce09a29dd	20071001	0	900000000000207008	447563008	247027004	1	1			364.8	447558009
e052de64-3fb2-525e-bb80-074a1f006fa2	20070731	0	900000000000207008	447563008	247027004	1	1				447556008
51dfb43e-d376-5319-a998-991e19518bbe	20020131	1	900000000000207008	447563008	247040009	1	1				447556008
f0fa30f0-7c6d-5e40-9d2c-029748541847	20020131	1	900000000000207008	447563008	247043006	1	1			364.71	447558009
21de3014-b7b8-5461-b28a-3d117642b72a	20020131	1	900000000000207008	447563008	247044000	1	1				447556008
defa57be-47f4-5274-81d0-5e984bc2fc6a	20020131	1	900000000000207008	447563008	247049005	1	1				447556008
cf6cc1f7-18c4-5e4c-a824-cfe6eaee659c	20020131	1	900000000000207008	447563008	247078006	1	1				447556008
5a7a3768-b6a2-54a5-b2f0-5f45eb7e0e7f	20030731	1	900000000000207008	447563008	247103004	1	1				447556008
9b65e76b-034b-583d-89ca-47f6e39e2e77	20030731	0	900000000000207008	447563008	247103004	1	1			V71.9	447558009
7d8a5c08-631f-5466-9e0c-2dbfb7d082bd	20020131	1	900000000000207008	447563008	247143009	1	1				447556008
cad5cd42-9b06-534d-9844-721586215b4c	20020131	1	900000000000207008	447563008	247201009	1	1				447556008
e8e72906-3e9c-575a-a051-e773601bf59d	20020131	1	900000000000207008	447563008	247234006	1	1				447556008
1d43047f-f17c-52a8-82e9-499fafdb4719	20020131	1	900000000000207008	447563008	247236008	1	1				447556008
dbfc7bf7-6f99-54c8-b2c7-03889e694b06	20020131	1	900000000000207008	447563008	247247001	1	1				447556008
e4003178-fc51-57d7-9fe0-367b583193fe	20030731	0	900000000000207008	447563008	247423006	1	1			793.9	447558009
ed9cfabb-db7a-56f3-9cd7-202958352595	20100731	0	900000000000207008	447563008	247423006	1	1				447556008
9ac41427-c743-551e-8319-50845fc14748	20020731	1	900000000000207008	447563008	247440002	1	1			709.9	447558009
6eb5218a-6a1d-55bf-bcd8-d79fc81cfe48	20030731	1	900000000000207008	447563008	247441003	1	1			695.9	447557004
58d85199-23a0-57d0-9579-25c5e9ed453d	20020131	1	900000000000207008	447563008	247480006	1	1				447556008
de2038c6-fe2f-5df7-9410-a14bb788a3f4	20020131	1	900000000000207008	447563008	247522004	1	1				447556008
047e4db9-ca6c-5a11-acfc-e7c9a67a897e	20090131	1	900000000000207008	447563008	247803002	1	1			296.99	447558009
057e849d-01ca-507e-8300-15e7e58eaf43	20090131	0	900000000000207008	447563008	247803002	1	1			296.80	447558009
89d3e508-af67-56fb-b094-28bda8e8793b	20020731	1	900000000000207008	447563008	247805009	1	1			300.00	447558009
a3ab52ee-d67f-5c6d-bf96-16b646941698	20020131	1	900000000000207008	447563008	247950007	1	1				447556008
461d1796-a9fd-5326-85d9-25acf4a3ab50	20050731	0	900000000000207008	447563008	248134002	1	1			V69.1	447558009
70614519-c313-52e5-8d94-916280f3b1d6	20050731	1	900000000000207008	447563008	248134002	1	1				447556008
aee3a08e-74f2-5ff8-914f-c2fb3db33611	20030731	0	900000000000207008	447563008	248134002	1	1			307.50	447558009
ff0e5f09-722b-55e7-a599-8338b607fd45	20020131	1	900000000000207008	447563008	248174008	1	1				447556008
bf867cdf-5271-5640-9e7a-b13edeb18e92	20020731	1	900000000000207008	447563008	248192000	1	1			692.79	447558009
7630ad9b-d41e-537c-b31b-970a4f91ffb7	20020131	1	900000000000207008	447563008	248280005	1	1				447556008
