id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget
41f95d82-3f70-5526-80b1-ad0ae61ff61a	20020131	1	900000000000207008	900000000000498005	46087007	T-12317
41fda34e-0977-5b1a-ab4e-e8d431e6a108	20020131	1	900000000000207008	900000000000498005	87759004	T-80020
41fdb643-221c-5e55-879c-d2b228eb55c9	20020131	1	900000000000207008	900000000000498005	73862001	DD-66031
420a131a-c3d2-5ff2-b60c-a82751e2fb4e	20020131	1	900000000000207008	900000000000497000	240450004	X70Ik
420f4d0d-920f-565c-b33c-73f389ead6b5	20020131	1	900000000000207008	900000000000497000	127279002	XA00M
4210e6bf-0aa3-57cf-a2da-d0c6b74045f7	20120131	1	900000000000207008	900000000000498005	449699003	D1-F3337
42134d63-3d55-5c33-9e84-b5de15df3c69	20020131	1	900000000000207008	900000000000498005	20151003	T-12850
4213a37c-5a8c-550d-b5a7-eb8ec64c284e	20020131	1	900000000000207008	900000000000498005	66286004	T-12542
421a0060-2826-5313-a547-ae6c579556f8	20020131	1	900000000000207008	900000000000498005	12337004	D7-70020
421d830e-7a98-5b2c-8465-af8cc502347c	20020131	1	900000000000207008	900000000000497000	253061008	X77pG
421f0df7-9e27-5029-9ee6-b408e408933d	20020131	1	900000000000207008	900000000000497000	116121000	XU3zc
42204c34-cf9a-5d93-b4e5-d7de7038f1ff	20140731	1	900000000000207008	900000000000498005	700351008	R-FB753
42211e50-1da6-5536-b496-d46e36a1adf9	20020131	1	900000000000207008	900000000000498005	10827009	F-62E00
4221c4f0-4ee9-5821-a295-c29655344ba4	20020731	1	900000000000207008	900000000000498005	373391005	P0-05C8B
42241aba-48ee-5ff3-8aa9-a7b0e1aff6c3	20020131	1	900000000000207008	900000000000498005	362907004	T-1571C
4226fa25-44ea-524e-8798-b1cd6c17651a	20020131	1	900000000000207008	900000000000497000	85050009	XM0Ql
422a1221-cdcd-5a16-9a83-97d7bb92efec	20020131	1	900000000000207008	900000000000498005	7551007	DD-12445
422b0861-23c0-5ed4-b615-4184f9568ccd	20020131	1	900000000000207008	900000000000497000	106173006	XU1bq
422ebda9-57a9-5f77-8f86-a1555503f3ff	20020131	1	900000000000207008	900000000000498005	128614008	DE-00809
4232aa7b-029b-5819-a1e6-adf6e3e84318	20110131	1	900000000000207008	900000000000497000	446492004	XUkG4
4238ad36-cc81-55d0-9cf3-84e82489da74	20060731	1	900000000000207008	900000000000497000	422274000	XUeIr
424256ed-3c65-5819-bc2b-658537fbd64d	20020131	1	900000000000207008	900000000000498005	262202000	R-41531
42447f6a-ed94-5b13-a4b9-7ba1eb41788c	20020131	1	900000000000207008	900000000000498005	75570004	DE-30015
424575bf-f6f5-56e6-8065-a550cd2bc9d0	20020131	1	900000000000207008	900000000000497000	188366002	B552.
424de94a-8fa5-5e92-8ced-9f8ca9a10e45	20030731	1	900000000000207008	900000000000497000	399902003	XUYxM
4250a372-f912-5609-a647-91d66b3b2e46	20020131	1	900000000000207008	900000000000497000	53840002	XUG4S
4257350e-ec9b-5e73-ab85-59d5d080a59d	20020731	1	900000000000207008	446608001	279603000	C62.9
4259414c-1496-5f2e-9f6d-93b32468df3d	20020131	1	900000000000207008	900000000000497000	32907006	XUBrb
425a40b3-2fd6-5d4d-9d8f-ddcd0964d1c0	20020131	1	900000000000207008	900000000000498005	126859007	D5-F170F
425d22af-b606-56fe-9c93-3a93a83bac85	20020131	1	900000000000207008	900000000000498005	29753000	DA-31100
42678247-0bd7-560a-9851-7e218dda07f6	20020131	1	900000000000207008	900000000000498005	312413002	F-61013
426a39a4-f20f-540e-a722-4dac86eb6078	20020131	1	900000000000207008	900000000000497000	113197003	XM0R9
427a8dd6-8234-5f71-8ed8-5b6912f4b33e	20130731	1	900000000000207008	900000000000498005	441000119109	R-FAC43
4293c01a-baf5-53b9-8f2e-7ae5ce75897b	20040131	1	900000000000207008	900000000000497000	407624006	XaJBk
4295f6ae-993d-5a54-bb0a-ee4435a9f216	20060131	1	900000000000207008	900000000000498005	418475009	D9-74016
4299e8f1-4d90-579c-8f54-3f9340b9db46	20020731	1	900000000000207008	900000000000497000	373287002	XUWG1
429a89bd-62fe-5203-b21d-5820ac6765da	20020131	1	900000000000207008	900000000000497000	172405003	72440
42a6d99d-7b54-540f-af55-13c9d3d93e27	20020131	1	900000000000207008	900000000000497000	267425008	XE11K
42ae6524-c064-5ff3-99d9-67707ab828d7	20090731	1	900000000000207008	900000000000498005	442460002	P0-00E38
42b0aae5-a631-52f8-8882-a41c78171308	20020131	1	900000000000207008	900000000000498005	37174005	DD-12418
42b222a5-87a1-5550-bb29-58601e31142d	20020131	1	900000000000207008	900000000000498005	258158006	R-41D7F
42b6c4ae-def0-516e-af4e-c3c8097aa93b	20020131	1	900000000000207008	900000000000498005	118899004	P0-05244
42bf755f-257f-5920-abf1-0602dd27c3e6	20020131	1	900000000000207008	900000000000498005	278510009	DA-30002
42bfbde7-8ab8-59ca-90b1-4ec6a15fd3a6	20020131	1	900000000000207008	900000000000498005	303859008	P5-D0064
42c85624-bd34-5d74-ac1a-2e7cbba85412	20020131	1	900000000000207008	900000000000497000	281828002	Xa1tX
42cbd791-c034-5947-810c-c5f5180339df	20020131	1	900000000000207008	900000000000497000	266904009	XE0oP
42cd76e6-3c20-54ff-b68e-3e735f69ca1a	20020131	1	900000000000207008	900000000000497000	118714000	XU4h6
42dbf231-576e-57b9-8cb0-52e49d7910ae	20020731	1	900000000000207008	446608001	314906005	C41.9
42dc92f3-3553-5ad4-b7bf-a33cfeb70991	20020731	1	900000000000207008	446608001	301894008	C76.5
42dd9bd7-68ad-5bea-858e-2a9fb6d5f07c	20020131	1	900000000000207008	900000000000497000	259659006	X80RQ
42e1c2fc-3869-533a-a7c2-947dc7af52b3	20020131	1	900000000000207008	900000000000497000	299703001	Xa7Hy
42f26d37-9748-5cf2-af05-1d0c92e0c8d7	20020131	1	900000000000207008	900000000000497000	281035006	Xa1cH
42fbcc6c-9062-5d5b-89ab-1a6ebcbd6909	20020131	1	900000000000207008	900000000000497000	42824004	XUDtg
42fdccd5-4778-571e-bff7-9d4226e9d07f	20020131	1	900000000000207008	900000000000498005	308340000	F-00FCE
4300b0d4-a17c-56fa-b187-8c17cdac50aa	20020131	1	900000000000207008	900000000000498005	59292006	DA-38050
4321c2bf-9bf1-5f68-86e0-51b8eff77059	20150131	1	900000000000207008	900000000000498005	705121005	R-FC407
43263e0f-30be-53d2-89c5-ebb730c06159	20020131	1	900000000000207008	900000000000497000	116309007	Xa73Q
432c8d6f-fdc3-5cb3-881c-a6651e826170	20020131	1	900000000000207008	900000000000498005	77465005	P1-0D000
432d28f0-f06f-52ea-8faf-05b24d1fa2b6	20020131	1	900000000000207008	900000000000497000	58170007	Xa9B5
432f0e33-4afe-5d15-abe9-8fd2b838df59	20020131	1	900000000000207008	900000000000498005	209899001	T-D079B
4330c682-41e3-570f-8f71-a72674c45fdd	20020131	1	900000000000207008	900000000000498005	281243005	T-D076A
43311ec1-f3b0-58a9-b713-fc719899644a	20020131	1	900000000000207008	900000000000498005	1231004	T-A1110
4332f47a-dfa0-5b51-9455-319221b27ba9	20020131	1	900000000000207008	446608001	50210007	C40.1
434154e8-465e-5712-ab91-77f79215882c	20030731	1	900000000000207008	900000000000497000	400197008	XUZ27
4341808b-4e16-57c7-90ca-2ffa1f6b82c9	20040731	1	900000000000207008	900000000000497000	409059003	XUb31
4341904e-7b22-55bc-84a6-3e10f04edeea	20020131	1	900000000000207008	900000000000498005	105997008	D5-85001
434371d0-43b9-5b7d-9e76-f83e528ca958	20030131	1	900000000000207008	900000000000498005	387459000	F-61BB9
434c10b8-a3ef-5031-9a21-0d9a33cf6a1b	20090131	1	900000000000207008	900000000000498005	439495000	R-215FB
43527936-85ee-515f-bd32-2c07b43cae46	20020131	1	900000000000207008	900000000000497000	105986008	X70BZ
435283ba-0773-5ee1-aba9-bdb321a915b5	20140131	1	900000000000207008	900000000000497000	699664006	XUmhU
4352a9f1-0242-518e-ba1f-d2a163bc808a	20020131	1	900000000000207008	900000000000498005	13695006	DD-11518
4355d2e6-f8d9-555b-a4c2-c615a1f2abb8	20020131	1	900000000000207008	900000000000497000	4828007	XC0Zf
435fdb31-b9ba-5024-b0c7-7b1d39ebca29	20020131	1	900000000000207008	900000000000497000	188250002	B4A0.
4362fea7-b2f6-5a36-b772-c2f1c1abb05a	20020131	1	900000000000207008	900000000000498005	300479008	F-70081
436314b1-12e0-54d5-89ba-f5a725818831	20050731	1	900000000000207008	900000000000498005	416500007	R-102FB
4369c0c5-f24b-50c8-9b99-9f7e1c4b9afb	20020131	1	900000000000207008	900000000000498005	128121009	DF-000E5
4372bc2b-b28b-57f1-8eda-a66fa577d658	20140131	1	900000000000207008	900000000000498005	139301000119100	R-FB5E3
4380f224-8952-5b90-85d6-ec8b3f659044	20020731	1	900000000000207008	446608001	363654007	C69.6
4384c99c-bacb-569d-9b0c-6f5b42263285	20090731	1	900000000000207008	900000000000498005	441900009	F-6225C
4385932d-d8ea-5d6c-b1ad-285e5e9583de	20020131	1	900000000000207008	900000000000497000	900000000000496009	XUjjW
43884d33-5ab3-5849-a363-68306fa55ac9	20030731	1	900000000000207008	900000000000498005	399981008	DF-0069C
4389b632-6c16-5825-9ebd-470411964691	20020131	1	900000000000207008	900000000000498005	202995007	D1-32349
438b635b-3ffc-5f68-8477-a6e3ed5ff0fe	20130131	1	900000000000207008	900000000000497000	472971004	XUlkV
438b8317-c016-5824-832a-6bdf77d5d6e6	20060731	1	900000000000207008	900000000000498005	421466002	T-48097
438ece9d-6876-54c5-a7df-84cd19baa865	20020131	1	900000000000207008	900000000000497000	45913009	XUEVR
438f271b-448b-54cb-baed-3cae3af6abf5	20020731	1	900000000000207008	446608001	306954006	C49.9
4391c609-25fb-583c-bd73-cee8168ada41	20020131	1	900000000000207008	900000000000497000	28273000	Xa8SL
43a05855-88c2-5778-a45e-750347f7f7fc	20020131	1	900000000000207008	900000000000497000	22078005	XU9iT
43a22034-5ebc-5482-97a7-3622ed949986	20020131	1	900000000000207008	900000000000497000	230764002	X00Ee
43a506f3-d4dc-52a2-83e9-1368566dc4a9	20020131	1	900000000000207008	900000000000498005	90678009	D5-22000
43b8514e-8870-5f2e-a21b-581832400408	20020131	1	900000000000207008	900000000000498005	276604007	D8-70102
43ba04e0-c161-519d-b8f0-719dbd20c792	20140131	1	900000000000207008	900000000000498005	699317002	R-FB29A
43c053d4-9263-5de1-823e-cfdfa103dba9	20020131	1	900000000000207008	900000000000498005	66522001	D5-20390
43c67fe5-83ac-517a-af3d-04f8b3fb1049	20050131	1	900000000000207008	900000000000498005	414225004	L-2F714
43ca72f2-a016-5f77-87a0-ac38ed841e7f	20020131	1	900000000000207008	900000000000498005	113224005	T-12754
43ccafe5-052b-59d5-9c22-ddcf30ead9ab	20020731	1	900000000000207008	446608001	116008009	C41.9
43cf89b6-019a-53d3-a578-eafed2a2306b	20020131	1	900000000000207008	900000000000498005	90734009	G-A270
43d03d19-705f-555f-bc93-ac1e45279d1e	20020131	1	900000000000207008	900000000000498005	128995005	P1-03092
43d22470-daca-5dd9-9da8-819528c32f21	20020131	1	900000000000207008	900000000000497000	36645008	XUCcC
43d6cdb7-61b6-5052-9ca5-a4cd5b35b6ca	20020131	1	900000000000207008	900000000000498005	306685000	P0-20135
43d7f4e2-51e3-5cf2-8e56-05ae2e5d64a5	20020131	1	900000000000207008	900000000000497000	308910008	XaBfQ
43db7a1f-e4ff-5691-b7f7-d318940d3931	20020131	1	900000000000207008	900000000000497000	128128003	XU76S
43dd88c0-a2a4-5310-be36-77095046a7a5	20020131	1	900000000000207008	900000000000497000	336104003	XU5aH
43e6f1a5-8261-59c2-b5de-36e7a0a268aa	20020131	1	900000000000207008	900000000000497000	76618002	XE0dw
43e78efb-ebd2-578b-9a01-2b117d40d408	20020731	1	900000000000207008	900000000000498005	372941008	D1-201F5
43e9f0a6-ffa1-5b0b-a2b2-f9dc9091638d	20020131	1	900000000000207008	900000000000497000	20558004	XU9Py
43edbb17-c18a-5cbb-bec4-b91bc3f58761	20050131	1	900000000000207008	900000000000497000	414293001	XUcDx
43ee9526-b66b-50ac-a00a-fb142b00c759	20020131	1	900000000000207008	900000000000497000	276343000	Xa03V
43f157ec-f88d-53be-b085-e77026345516	20020131	1	900000000000207008	900000000000498005	45486003	M-75400
43f4ca45-bdd9-54fb-b57e-6b9586cf1b8b	20020131	1	900000000000207008	900000000000497000	263057000	XA0Dh
43f4f848-ae67-5b3c-88a2-12e50f990f28	20030131	1	900000000000207008	900000000000497000	390798007	XaIOV
43fcb522-f3ec-595a-aedd-f340059f0c6c	20020131	1	900000000000207008	900000000000498005	82832008	F-06000
43fd6558-a268-50c1-92fc-9b60c9e0cfab	20020131	1	900000000000207008	900000000000497000	105853008	Xa4gb
43fdcbc7-6cc2-5cee-92c2-86140f9a0c8b	20020131	1	900000000000207008	446608001	8157004	C49.0
4404200e-acef-505c-83e4-ebcfd39b7c8e	20020131	1	900000000000207008	900000000000498005	176469008	P1-7601F
440ac7cb-7255-570c-8e54-1c397d2ff729	20020131	1	900000000000207008	900000000000497000	128272009	XU78L
4410ac9e-2ace-55bf-bc58-e5cbdd98aa20	20020731	1	900000000000207008	446608001	314139009	C71.0
441e9213-5096-5ca2-89fb-648c006f387a	20020131	1	900000000000207008	900000000000497000	21426000	X00iZ
44233784-abd4-5086-885b-4730b41523e7	20020131	1	900000000000207008	900000000000498005	11052003	T-12592
442447b1-851b-5604-a008-7704e69b07bb	20030731	1	900000000000207008	900000000000497000	397579009	XUYLu
4427c40d-59e4-587c-be7e-7bc1c9e734d6	20020131	1	900000000000207008	900000000000498005	75694006	D5-90100
442b054a-b596-5ad6-b9b2-3cb1c672d129	20020131	1	900000000000207008	900000000000498005	45170000	DA-10100
442cda6f-ba4b-5155-9405-f01140fde006	20020131	1	900000000000207008	900000000000497000	21947006	XS2Tk
44337489-df99-5b5b-8cf1-b9cf640e3e3a	20020131	1	900000000000207008	900000000000498005	45308003	T-70220
4437bf7a-1833-5431-ac18-a008437fd2e9	20020131	1	900000000000207008	900000000000497000	83351003	F2623
44428581-edb3-53e5-9164-97aacf6ce31c	20020131	1	900000000000207008	900000000000497000	309298003	XaBns
4444a159-4150-5ef7-bfd8-9a83a8ac0508	20130131	1	900000000000207008	900000000000497000	459146000	XUlYk
4447b06b-c125-5209-919b-a56a42121f61	20020131	1	900000000000207008	900000000000497000	92459005	X78eW
444bd9a2-fe68-51d4-ac33-5b9986ecc7ed	20020131	1	900000000000207008	900000000000497000	227031001	Ub0Lu
4451b88a-6b59-57c5-9b81-b99eed19c6e0	20020131	1	900000000000207008	900000000000498005	60115006	M-22100
4455af68-e5b3-5696-b492-e2f1d5b882f9	20020731	1	900000000000207008	446608001	123959000	C76.0
445ade9c-9698-5a21-b300-12efaa368a7e	20020131	1	900000000000207008	900000000000498005	263197004	DD-12311
445bdcb7-bf12-56ca-b696-3213ca80517b	20020131	1	900000000000207008	900000000000497000	51342009	XUFa7
4460073b-6b01-51f7-853c-f8408483276b	20020131	1	900000000000207008	900000000000497000	243796009	X74VQ
446098ad-6bbf-5427-b43e-9472e995aefc	20020131	1	900000000000207008	900000000000497000	54808007	X79A6
4461ad6b-be7b-5e92-bfc8-3278d18295da	20020131	1	900000000000207008	900000000000497000	2492009	X40Xh
4467354d-2ba8-5812-ac4a-e65dea4c2e27	20020131	1	900000000000207008	900000000000497000	17222009	XU8R3
446f12e3-6ded-5a7b-8c2b-20ac0f093bb2	20110731	1	900000000000207008	900000000000498005	448394006	D1-000CF
447b59d7-6918-54a4-8fbc-eb12ad6312bc	20150131	1	900000000000207008	900000000000498005	705129007	R-FC40F
447c6c72-dfb1-5fc4-812d-aba54f9c3bba	20020131	1	900000000000207008	900000000000497000	50808002	XUFTd
4486d1df-65a4-54dd-b064-91a10152689e	20020131	1	900000000000207008	900000000000497000	30632004	S2403
4487c787-f1bb-573d-96de-942e7434af0c	20100131	1	900000000000207008	900000000000497000	444294004	XUjey
44995543-1ad9-5516-aaa8-408c774fd844	20020131	1	900000000000207008	900000000000498005	50213009	C-11220
449a4265-036c-5057-983e-500722ef4e40	20120731	1	900000000000207008	900000000000498005	450969007	A-A23ED
449ae4c4-b43e-56c0-a874-d60cba50fe39	20020131	1	900000000000207008	900000000000497000	273993002	XM0mc
44a03679-9056-5fd3-a471-9e3613cbefcb	20020131	1	900000000000207008	900000000000498005	19399000	DA-92104
44a55d2e-b1c4-514b-a57d-507141d8933a	20020131	1	900000000000207008	900000000000498005	235135002	D5-22002
44a5d4cb-607a-59fb-a4f5-eeca832c006f	20080731	1	900000000000207008	900000000000497000	431263002	XUgeR
44b0e9c3-4a1d-52f8-808d-24573a7d94eb	20020131	1	900000000000207008	900000000000498005	24571007	T-12725
44b5ca73-241a-5c3c-93f8-5d36482e92d4	20050731	1	900000000000207008	900000000000498005	417011002	F-61FA2
44c11942-eaa3-51e9-965d-9e26b79f56de	20020131	1	900000000000207008	900000000000498005	108262000	P3-49BF9
44c1c33a-1984-5bf6-bb32-8454c205cc68	20020131	1	900000000000207008	900000000000498005	229797004	R-4013B
44c813f7-7661-5cbe-892c-a0225681790d	20050731	1	900000000000207008	900000000000498005	416516009	R-005D9
44cb2cba-6686-5b2e-b2ce-5517cf8560bf	20020131	1	900000000000207008	900000000000497000	111467008	XE1f2
44cc8906-6e11-51b4-b57b-166a10b430b0	20020131	1	900000000000207008	446608001	30518006	C40.1
44ccd7c0-add6-50b0-bc62-e71e77151036	20020131	1	900000000000207008	900000000000498005	49549006	T-A0050
44cfd43a-0ae3-5188-9689-702e84bcd8b3	20020131	1	900000000000207008	900000000000498005	20433007	DD-13420
44d5c8e8-9d2d-5889-bd8e-f18d4a3d4ae6	20020131	1	900000000000207008	900000000000498005	126631009	D1-F300F
44d88fcf-7088-5e4c-8205-d9d44d671c67	20020131	1	900000000000207008	900000000000498005	92024004	D1-F1200
44dddfb6-d87d-59ef-872e-35003cebcc60	20020131	1	900000000000207008	900000000000498005	14734007	P0-00100
44e45c09-2c9d-52f2-869e-d2de5121bad8	20020131	1	900000000000207008	900000000000498005	228029008	C-F09F0
44e486e8-95b7-5438-88ec-abc7ef19c047	20020131	1	900000000000207008	900000000000498005	249230006	F-7002F
44e99357-6b8c-5f52-beaf-ca545de5a6b2	20140131	1	900000000000207008	900000000000498005	700016008	R-FB555
44ef93b5-083a-5648-b287-a177b22e4f2b	20020131	1	900000000000207008	900000000000498005	37231002	DA-71522
44f9f85a-7447-5c59-b14a-9bf457236d77	20060131	1	900000000000207008	900000000000498005	419656003	P0-02237
44fae59f-51d2-5d2f-808f-2c60bb653a28	20020131	1	900000000000207008	900000000000498005	28641004	T-11080
44fb80a3-e575-57d9-9f74-51a641861ab7	20020131	1	900000000000207008	900000000000498005	126545005	D1-F030F
44ffdcbc-60ae-5a23-9267-f5d8e90c712e	20020131	1	900000000000207008	900000000000498005	281829005	T-A0009
4504f32d-0d5a-5091-86d4-e951ca79c344	20020131	1	900000000000207008	900000000000497000	161625008	14N6.
4510d46c-5553-59be-8cc3-47dc9742d556	20020131	1	900000000000207008	900000000000497000	299576008	Xa7FL
451435dc-b5a4-5aaf-aaed-89255b826330	20060131	1	900000000000207008	900000000000498005	419258005	F-A267B
4515b53f-8ef8-592f-8afa-0928b241b7c7	20020131	1	900000000000207008	900000000000498005	208710000	DD-13663
45160649-cc4a-5a99-a99e-69059778316b	20020131	1	900000000000207008	900000000000497000	62484002	X307W
451b9fe1-2793-5f1c-b970-a34c656af41b	20090131	1	900000000000207008	900000000000497000	439430008	XUi2l
451d7de0-eca9-5398-ab0b-1d598d2d4a3e	20020131	1	900000000000207008	900000000000497000	119589008	XU4vI
451ff684-10e9-58e2-8153-5ff2035998b5	20020131	1	900000000000207008	446608001	77205005	C69.9
4520139e-e14b-58c7-9815-599438c62cf2	20020131	1	900000000000207008	900000000000497000	3481003	XUCFC
45257edb-d1f4-5432-8296-e21115989c49	20020131	1	900000000000207008	900000000000498005	119212007	T-D0531
45286bad-296c-55a3-9bcf-9e1db5f5086f	20140131	1	900000000000207008	900000000000498005	699663000	R-FB3F4
452c50d0-a02f-56cc-a8fc-af605e902af9	20020131	1	900000000000207008	900000000000497000	202998009	N22yH
452d7dcd-fefc-5c23-b516-0586d6b81279	20070131	1	900000000000207008	900000000000498005	423894005	DA-3800B
4537fec4-983d-5bbd-ac88-10d25d047b74	20020131	1	900000000000207008	900000000000498005	125596004	DD-00401
45383690-abd0-5bb1-ad81-54297965948c	20020131	1	900000000000207008	900000000000497000	118696008	XU4gp
45393def-3174-5088-b9c8-872b007f8719	20020131	1	900000000000207008	900000000000497000	230226000	X002C
453a2f48-eb02-5b2f-a148-bca2626ff2db	20020731	1	900000000000207008	446608001	279500006	C68.9
453af59f-5fe3-5e93-9ec8-e7974c1eed7d	20130731	1	900000000000207008	900000000000498005	117891000119100	R-FACF9
453f4834-e42b-5d1a-b23a-06a4fa4f46fd	20020131	1	900000000000207008	900000000000497000	76505004	Xa1tv
454ae26b-59d5-55d2-bcbc-04b047ff970d	20060131	1	900000000000207008	900000000000497000	417831002	XUdXJ
454b3600-9c23-5d2e-8371-98eaf3c1f101	20020131	1	900000000000207008	900000000000497000	94663008	X78ks
454c1fdf-7d62-52e7-87c4-92a1353122be	20060131	1	900000000000207008	900000000000498005	419665005	C-2141A
454cfe72-01a3-579f-bc82-016e5de144eb	20020131	1	900000000000207008	900000000000498005	310701003	DF-0024C
454e670e-3794-563d-9678-10beffa798f6	20020131	1	900000000000207008	900000000000497000	72310004	Xa0FM
454ee3c4-1daa-5081-a1b4-9b412e71f475	20020131	1	900000000000207008	900000000000498005	74801000	F-61910
454fb0fc-d054-53b7-ad68-64e5d87b4d93	20020131	1	900000000000207008	900000000000498005	282285007	R-42304
4554ff38-b732-5938-b755-589f994623e3	20020131	1	900000000000207008	900000000000498005	67453005	T-12780
455a3603-afbc-5b6f-83d1-a8acac5c6fab	20030131	1	900000000000207008	900000000000497000	392011001	XUXS8
4564da0a-872a-5139-86e6-5d039e518d8e	20020131	1	900000000000207008	900000000000497000	63995005	XUI4p
45660a4a-2417-5093-9187-cb5abe820b4e	20020131	1	900000000000207008	900000000000497000	14766002	XU7sK
456b35ee-c198-5202-bdbd-a9203467b554	20020131	1	900000000000207008	900000000000497000	37202001	Xa36x
456e9817-1054-50ca-ae09-56969480c4d0	20020131	1	900000000000207008	900000000000498005	108021004	P1-70000
456f9041-fe8b-5bcd-afa4-fee8f963f013	20020131	1	900000000000207008	900000000000497000	208250003	S2211
45725cc4-4001-5fa4-a48e-06daae1c77e9	20040731	1	900000000000207008	900000000000497000	408767007	XUazq
45738127-2b0e-5ed0-92d7-4c9e39210347	20020131	1	900000000000207008	900000000000498005	314871000	F-0207F
4576ad36-1f23-59e0-9e83-15ebae3e3d41	20020131	1	900000000000207008	900000000000497000	254245008	X78EA
4577a91b-9198-51f6-905d-cf02c12cc5d3	20020131	1	900000000000207008	900000000000498005	129276002	P0-02012
4577dda7-462c-5e3a-9c6f-970dbdcaf626	20020131	1	900000000000207008	900000000000497000	13814009	XU7eD
457814cb-97a6-5197-8352-ebeee125de5f	20060731	1	900000000000207008	900000000000498005	422248006	F-620EC
457c1871-db80-539c-b1cd-20632ef907a9	20020131	1	900000000000207008	900000000000497000	362973001	XUPhZ
458055d1-38ba-5088-ae55-e4c79ac655c7	20020131	1	900000000000207008	900000000000497000	302222008	Xa8Hw
45820dc3-8d0b-5f8e-a0a3-b226ba80f927	20150131	1	900000000000207008	900000000000497000	704177001	XUnb9
45848165-8b4c-5a3e-9330-aca30ad38bee	20020131	1	900000000000207008	900000000000497000	53394001	Xa2Dj
458921c8-6e7d-5644-a977-6c1956581a41	20020131	1	900000000000207008	900000000000498005	247805009	F-9212F
458a5c2e-5f22-5f7b-8904-0928488de1cb	20020131	1	900000000000207008	900000000000497000	126944002	XU6rF
458fc447-9a99-5741-ac5c-6a4af7ea8b93	20020131	1	900000000000207008	900000000000497000	2667000	X80xh
45a08a37-076f-5d5c-86b4-7b8adf2d3a45	20020131	1	900000000000207008	900000000000498005	194287004	DA-92108
45a386b8-693d-5208-9e54-b9e63f428bbd	20020131	1	900000000000207008	900000000000498005	76987002	P1-34800
45aa092a-7e22-5d74-b931-ca152ef40e33	20080731	1	900000000000207008	900000000000497000	430220009	XUgNc
45aa5b11-c192-53d9-a166-acaa07b2c31c	20020131	1	900000000000207008	900000000000498005	33463005	C-00300
45bb346e-14c8-5bef-9105-763e0299b47e	20020131	1	900000000000207008	900000000000498005	364393001	F-045CE
45c21ec2-cdec-5afa-b4b0-8d004a2cc763	20140131	1	900000000000207008	446608001	699594007	C76.1
45c81bda-abf6-58e2-911c-716b5be23d1e	20020131	1	900000000000207008	900000000000498005	125599006	DD-00411
45c91a70-755a-58bb-acbf-61b5bea3cb56	20090131	1	900000000000207008	900000000000497000	439987009	XUiBk
45ce7439-5d27-54a1-9e40-e3cd60e11005	20020131	1	900000000000207008	900000000000498005	243312005	L-10046
45d23c9a-f4c4-5642-993a-c5c9030e17a1	20020131	1	900000000000207008	900000000000498005	263196008	DD-1230F
45d3ebcb-15fd-5c77-b2bf-c7701502a89a	20110731	1	900000000000207008	900000000000497000	448710000	XUkpq
45d957bb-0f16-5338-b64c-ae985eccba7b	20020131	1	900000000000207008	900000000000497000	157265008	.P26.
45dd3971-db12-5c9d-a3ff-50cd53f70627	20020731	1	900000000000207008	900000000000497000	371148001	XUUj0
45dd836f-bf46-5d25-91b5-b72b21938023	20100131	1	900000000000207008	900000000000498005	444018008	S-0006A
45de4b57-01a0-540f-8f41-dcd9351ce0a7	20020131	1	900000000000207008	900000000000498005	90520006	D3-89340
45e572ed-c808-5fb5-bdd6-5bdc19cace49	20020131	1	900000000000207008	900000000000498005	299706009	T-1249F
45fa4035-48be-5da6-8629-fe961fabab0b	20020131	1	900000000000207008	900000000000497000	27824001	XaE39
45fe3e78-cd69-5d27-85ab-12b589c675e5	20020131	1	900000000000207008	900000000000497000	17234001	PD70.
4608201e-4342-5384-8e5e-cd7580549ea7	20020131	1	900000000000207008	446608001	47538007	C69.9
461a5a43-a380-5632-b7d5-03a371ee4c69	20050731	1	900000000000207008	900000000000498005	417662000	G-03E7
461bba17-6f08-5dc9-87bd-9058f6c5f6b2	20020731	1	900000000000207008	446608001	312678005	C76.4
461fbd63-f340-5c1e-ad0e-f7a7902b82d7	20020131	1	900000000000207008	900000000000497000	55300003	X00CB
46212738-b7de-507d-86fa-5af46b4c5333	20020131	1	900000000000207008	900000000000498005	231705009	P1-A3833
4621326a-82ba-54b3-a74c-9ce5744bd8f3	20020131	1	900000000000207008	900000000000497000	92027006	XE1w4
4623b3db-3b41-5219-b168-0100991447dd	20020731	1	900000000000207008	446608001	280440001	C49.9
462acab6-cd57-5d7c-82f3-b78a902a22d5	20020731	1	900000000000207008	446608001	313057002	C40.1
462bbbb5-564f-5491-94bd-3f01eee01bf2	20020131	1	900000000000207008	900000000000497000	62944002	X73lC
462dcc5b-af1e-5c6c-bfe5-719b230042b8	20020131	1	900000000000207008	900000000000498005	900000000000508004	R-50074
46300cac-ab8e-5e17-a35e-7361f6e04772	20020131	1	900000000000207008	900000000000498005	63698005	T-D3052
4634a9b9-df04-5fd9-876e-114ba1a4e3f2	20020131	1	900000000000207008	900000000000498005	127785005	P2-47003
4634b674-a479-5592-9f8f-aa6e20309f8a	20150131	1	900000000000207008	900000000000497000	706912001	XUnnS
463d3dfb-c800-57fc-adb2-de7a1a4896bc	20020131	1	900000000000207008	446608001	91609006	C41.1
463fff6b-4c56-5836-b2c4-eca131a19166	20020131	1	900000000000207008	900000000000497000	160324006	128..
